,mean_rated,height,weight,club,leagueCountry,games,victories,ties,defeats,goals,yellowCards,yellowReds,redCards,YC_IAT,YR_IAT,RC_IAT,YC_EXP,YR_EXP,RC_EXP
961,0.0,185.0,76.0,91,0,337.0,147.0,69.0,121.0,90.0,36.0,1.0,0.0,5.42646105766,0.0,0.123297864729,7.2109451744,0.0,0.196099103848
962,0.0,185.0,70.0,6,0,398.0,174.0,105.0,119.0,95.0,63.0,2.0,2.0,6.02780724441,0.0480571747879,0.0836709739611,3.93847683413,0.0482606511168,0.0840252407838
963,0.0,194.0,85.0,26,0,324.0,147.0,93.0,84.0,51.0,81.0,4.0,2.0,8.24376582151,0.108829364899,0.865360585584,12.1953580003,0.161998890534,0.900883875385
964,0.0,180.0,76.0,60,3,413.0,179.0,86.0,148.0,11.0,93.0,1.0,1.0,4.89199038235,0.0231183496367,0.0231183496367,7.64476482676,0.0367685819715,0.0367685819715
965,0.0,194.0,85.0,24,2,247.0,113.0,50.0,84.0,15.0,19.0,1.0,0.0,1.90003645892,0.0,0.0306025602402,1.89630403926,0.0,0.0305424447637
966,0.0,184.0,80.0,51,3,461.0,270.0,95.0,96.0,31.0,102.0,2.0,5.0,11.0450628348,0.598044489173,0.13871009782,16.108971861,0.960759422835,0.220611491829
967,0.0,185.0,73.0,88,2,325.0,130.0,69.0,126.0,96.0,38.0,3.0,0.0,5.18363154575,0.0,0.229762079264,7.10498626118,0.0,0.229310736083
968,0.0,191.0,77.0,44,0,73.0,41.0,15.0,17.0,3.0,6.0,0.0,0.0,1.25854138557,0.0,0.0,1.81396894694,0.0,0.0
969,0.0,190.0,79.0,24,2,275.0,125.0,51.0,99.0,30.0,69.0,2.0,0.0,6.92276257728,0.0,0.0530444377498,7.44832428778,0.0,0.0529402375904
970,0.0,174.0,74.0,28,3,129.0,80.0,23.0,26.0,3.0,17.0,0.0,0.0,3.5225450424,0.0,0.0,5.7686631551,0.0,0.0
971,0.0,191.0,81.0,44,0,347.0,165.0,84.0,98.0,22.0,69.0,1.0,1.0,10.647056929,0.336628162643,0.0408362104658,17.354892531,0.3359668924,0.0445556952852
972,0.0,190.0,83.0,15,2,435.0,178.0,112.0,145.0,22.0,70.0,4.0,5.0,6.53598060479,0.859402208882,0.210238467878,10.4434926997,1.16453899123,0.209825476755
973,0.0,185.0,75.0,2,2,241.0,101.0,56.0,84.0,8.0,33.0,2.0,2.0,3.63408164767,0.123430326302,0.44883755019,4.30141407805,0.123187860547,0.447955856534
974,0.0,188.0,75.0,16,2,97.0,48.0,20.0,29.0,41.0,12.0,0.0,0.0,2.88939172935,0.0,0.0,2.88371582644,0.0,0.0
975,0.0,171.0,63.0,43,1,213.0,83.0,52.0,78.0,10.0,35.0,0.0,0.0,2.25459926406,0.0,0.0,2.6229889151,0.0,0.0
976,0.0,181.0,76.0,0,2,136.0,48.0,36.0,52.0,5.0,23.0,0.0,0.0,4.90822562698,0.0,0.0,4.89858393947,0.0,0.0
977,0.0,192.0,89.0,89,2,89.0,54.0,16.0,19.0,0.0,2.0,0.0,3.0,0.280523468869,0.850247431293,0.0,0.279972410334,0.881143321057,0.0
978,0.0,184.0,73.0,17,3,170.0,60.0,43.0,67.0,18.0,29.0,2.0,0.0,4.84997464276,0.0,0.585033092654,7.32959170696,0.0,0.912846548715
979,0.0,184.0,70.0,41,3,180.0,67.0,56.0,57.0,9.0,57.0,1.0,2.0,8.38430234273,0.225268296214,0.0772348444163,11.4156131006,0.309058927001,0.105963060686
980,0.0,170.0,61.0,20,0,369.0,203.0,77.0,89.0,94.0,31.0,0.0,0.0,4.12447064584,0.0,0.0,6.40825747036,0.0,0.0
981,0.0,188.0,76.0,58,1,370.0,172.0,108.0,90.0,40.0,43.0,0.0,1.0,3.34091341556,0.163344841863,0.0,4.22164462671,0.178222781141,0.0
982,0.0,174.0,66.0,29,1,196.0,61.0,61.0,74.0,11.0,14.0,1.0,0.0,0.787605864993,0.0,0.0371870995383,0.790940625115,0.0,0.0373445514595
983,0.0,187.0,72.0,43,1,337.0,162.0,93.0,82.0,20.0,65.0,4.0,2.0,6.38597786314,0.184262585354,0.307034750923,8.86070340603,0.199229091337,0.384066527764
984,0.0,182.0,76.0,50,1,28.0,10.0,10.0,8.0,1.0,7.0,0.0,1.0,1.63766221094,0.111561298615,0.0,1.47046795021,0.112033654378,0.0
985,0.0,187.0,79.0,47,0,99.0,52.0,23.0,24.0,4.0,16.0,0.0,0.0,3.64481955819,0.0,0.0,4.95346784302,0.0,0.0
986,0.0,192.0,90.0,16,2,319.0,181.0,74.0,64.0,32.0,36.0,0.0,1.0,4.13011525708,0.017717271718,0.0,4.7510988806,0.0176824680211,0.0
987,0.0,188.0,84.0,33,0,59.0,22.0,13.0,24.0,3.0,7.0,0.0,0.0,2.04336665669,0.0,0.0,2.61721018046,0.0,0.0
988,0.0,178.0,67.0,80,0,414.0,163.0,100.0,151.0,35.0,29.0,1.0,1.0,2.44418054788,0.0233349774091,0.326689683727,3.50628043787,0.0254603973058,0.356445562282
989,0.0,178.0,73.0,92,0,435.0,159.0,101.0,175.0,54.0,41.0,0.0,1.0,2.25010645344,0.0272241403106,0.0,2.45505291395,0.0297037968568,0.0
990,0.0,185.0,72.0,80,0,449.0,181.0,110.0,158.0,18.0,46.0,0.0,2.0,4.34241602575,0.250316708195,0.0,5.30895892973,0.486923049539,0.0
991,0.0,188.0,85.0,71,2,133.0,61.0,32.0,40.0,27.0,11.0,0.0,0.0,1.87563479712,0.0,0.0,1.93097941819,0.0,0.0
992,0.0,186.0,83.0,2,2,76.0,40.0,17.0,19.0,3.0,10.0,0.0,0.0,1.82340254765,0.0,0.0,1.81982066717,0.0,0.0
993,0.0,178.0,71.0,27,2,157.0,71.0,34.0,52.0,1.0,25.0,2.0,0.0,2.60981548258,0.0,0.142811947788,2.60468877749,0.0,0.142531408897
994,0.0,179.0,75.0,35,1,326.0,147.0,89.0,90.0,4.0,73.0,3.0,4.0,5.70133604023,0.615642174352,0.525087592918,7.3009962157,0.570341841464,1.39419288652
995,0.0,193.0,86.0,2,2,346.0,143.0,86.0,117.0,9.0,58.0,3.0,3.0,5.05475196514,0.380109300317,0.132975098793,5.90247439211,0.379362616002,0.133232512903
996,0.0,167.0,58.0,57,1,333.0,156.0,83.0,94.0,37.0,35.0,0.0,0.0,2.69559048887,0.0,0.0,3.86751251007,0.0,0.0
997,1.0,183.0,85.0,80,0,216.0,110.0,48.0,58.0,19.0,37.0,2.0,1.0,4.87439566796,0.163624376832,0.259026059368,5.47272456252,0.229735635718,0.180151852998
998,0.0,183.0,80.0,69,3,230.0,58.0,61.0,111.0,7.0,74.0,7.0,3.0,10.1409799231,0.643623703469,1.06799032783,14.5326188784,0.883025505717,1.61340623463
999,0.0,190.0,86.0,76,2,116.0,50.0,32.0,34.0,0.0,1.0,0.0,1.0,0.0561046937738,0.336628162643,0.0,0.0559944820667,0.3359668924,0.0
1000,0.0,180.0,82.0,71,2,258.0,116.0,46.0,96.0,57.0,18.0,0.0,0.0,1.93160445707,0.0,0.0,1.92781002544,0.0,0.0
1001,1.0,190.0,84.0,1,2,196.0,73.0,49.0,74.0,39.0,7.0,0.0,0.0,0.699183494378,0.0,0.0,0.697810022725,0.0,0.0
1002,0.0,186.0,76.0,56,1,192.0,96.0,43.0,53.0,9.0,42.0,3.0,0.0,4.63022628471,0.0,0.104123878707,6.52503144031,0.0,0.104564744086
1003,1.0,179.0,71.0,35,1,29.0,10.0,7.0,12.0,0.0,5.0,0.0,3.0,1.48550658034,0.613587142381,0.0,1.70863385533,0.616185099081,0.0
1004,0.0,183.0,74.0,89,2,104.0,64.0,22.0,18.0,33.0,16.0,0.0,1.0,3.1250314432,0.0673256325285,0.0,3.11889265112,0.0671933784801,0.0
1005,0.0,180.0,81.0,37,2,178.0,85.0,43.0,50.0,60.0,30.0,1.0,1.0,5.37192706067,0.0480897375204,0.336628162643,6.07235469777,0.0479952703429,0.3359668924
1006,0.0,175.0,73.0,58,1,426.0,293.0,82.0,51.0,20.0,26.0,0.0,0.0,3.63219075332,0.0,0.0,5.26678392517,0.0,0.0
1007,1.0,180.0,85.0,93,0,316.0,105.0,78.0,133.0,9.0,48.0,1.0,2.0,3.27537826012,0.349538952117,0.0822802117209,2.81339216592,0.405511380577,0.0958083832335
1008,0.0,178.0,71.0,34,3,226.0,71.0,56.0,99.0,5.0,40.0,2.0,1.0,4.42824313423,0.0264209710134,0.149718835742,6.36801321696,0.0420212365389,0.238120340387
1009,0.0,175.0,68.0,56,1,14.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,0.334683895844,0.0,0.0,0.336100963135,0.0,0.0
1010,0.0,180.0,79.0,90,2,171.0,67.0,47.0,57.0,31.0,26.0,0.0,0.0,3.36815178289,0.0,0.0,3.36153540674,0.0,0.0
1011,0.0,185.0,77.0,71,2,143.0,63.0,24.0,56.0,2.0,30.0,0.0,0.0,4.29817836867,0.0,0.0,4.71595091103,0.0,0.0
1012,0.0,189.0,84.0,76,2,239.0,88.0,67.0,84.0,8.0,45.0,5.0,0.0,5.18605808035,0.0,0.289339920748,5.73242168943,0.0,0.28877154323
1013,0.0,183.0,76.0,65,3,418.0,260.0,82.0,76.0,76.0,28.0,0.0,3.0,2.79051720967,0.272496611695,0.0,5.02468084795,0.366917799136,0.0
1014,0.0,179.0,69.0,79,1,276.0,100.0,78.0,98.0,79.0,17.0,0.0,1.0,0.99818756799,0.022312259723,0.0,1.00241394091,0.0224067308757,0.0
1015,1.0,180.0,83.0,47,0,271.0,137.0,46.0,88.0,12.0,35.0,0.0,0.0,3.55462680155,0.0,0.0,4.96249123517,0.0,0.0
1016,0.0,186.0,74.0,48,0,611.0,338.0,126.0,147.0,29.0,46.0,1.0,0.0,2.24287735314,0.0,0.198401540074,2.38804817384,0.0,0.395182872435
1017,0.0,188.0,76.0,82,0,415.0,194.0,108.0,113.0,17.0,68.0,1.0,4.0,5.88994978323,0.0907944806995,0.015556651606,7.4327046931,0.0990643149665,0.0169735982039
1018,1.0,177.0,85.0,65,3,495.0,294.0,100.0,101.0,59.0,89.0,5.0,2.0,8.18017000062,0.0596338311565,0.338514984396,10.0017147999,0.0650654597815,0.339948272695
1019,0.0,192.0,87.0,76,2,75.0,26.0,13.0,36.0,1.0,18.0,1.0,0.0,3.98343325794,0.0,0.336628162643,3.97560822674,0.0,0.3359668924
1020,0.0,170.0,70.0,19,3,312.0,125.0,73.0,114.0,39.0,29.0,1.0,1.0,3.55932998588,0.0515728307569,0.0277699857922,5.79618869893,0.0877834221286,0.0472679965308
1021,1.0,184.0,74.0,37,2,200.0,71.0,52.0,77.0,0.0,25.0,0.0,1.0,3.24077360071,0.354707276873,0.0,3.46190701613,0.182080924855,0.0
1022,0.0,173.0,70.0,80,0,531.0,262.0,128.0,141.0,244.0,13.0,1.0,0.0,1.14012870364,0.0,0.015556651606,1.79493239393,0.0,0.0169735982039
1023,0.0,190.0,92.0,11,2,271.0,129.0,65.0,77.0,0.0,19.0,0.0,0.0,1.96560764491,0.0,0.0,2.14244324018,0.0,0.0
1024,0.0,185.0,78.0,89,2,155.0,71.0,38.0,46.0,9.0,17.0,1.0,0.0,2.92866501499,0.0,0.112209387548,2.92291196388,0.0,0.111988964133
1025,0.0,183.0,77.0,39,0,389.0,165.0,89.0,135.0,29.0,51.0,0.0,0.0,4.50451171299,0.0,0.0,5.1700047447,0.0,0.0
1026,0.0,193.0,79.0,53,0,283.0,89.0,80.0,114.0,17.0,42.0,1.0,1.0,2.11140376845,0.0272241403106,0.0251299756713,2.30371677142,0.0297037968568,0.0274188894063
1027,0.0,184.0,76.0,11,2,249.0,114.0,64.0,71.0,27.0,32.0,1.0,1.0,4.84345101988,0.017717271718,0.0420785203303,6.17450612213,0.0176824680211,0.04199586155
1028,1.0,177.0,71.0,56,1,297.0,127.0,87.0,83.0,65.0,27.0,1.0,0.0,3.05519757181,0.0,0.0304258087131,3.48769809509,0.0,0.0305546330123
1029,0.0,183.0,72.0,34,3,130.0,48.0,24.0,58.0,1.0,42.0,1.0,3.0,4.01568254072,0.308244661823,0.0616489323645,5.97738599454,0.49024775962,0.0980495519241
1030,0.0,180.0,73.0,41,3,134.0,60.0,34.0,40.0,20.0,26.0,1.0,1.0,4.16856442433,0.334683895844,0.123297864729,6.83447087202,0.336100963135,0.196099103848
1031,1.0,186.0,76.0,33,0,86.0,33.0,19.0,34.0,2.0,8.0,0.0,0.0,2.16493385302,0.0,0.0,2.74363175104,0.0,0.0
1032,0.0,184.0,80.0,43,1,703.0,299.0,192.0,212.0,0.0,13.0,0.0,1.0,1.10719760554,0.0334683895844,0.0,1.31156884863,0.0336100963135,0.0
1033,1.0,177.0,69.0,60,3,120.0,37.0,27.0,56.0,9.0,21.0,0.0,0.0,1.7888598647,0.0,0.0,2.84509238784,0.0,0.0
1034,0.0,177.0,72.0,17,3,231.0,75.0,61.0,95.0,9.0,46.0,1.0,3.0,3.08576256833,0.0839599745536,0.0336266903807,4.90262149184,0.133534151668,0.0534815737768
1035,0.0,184.0,76.0,34,3,202.0,96.0,37.0,69.0,1.0,41.0,2.0,1.0,4.91812255063,0.0462366992734,0.120215418111,8.01557029593,0.0735371639431,0.191196626252
1036,0.0,180.0,79.0,0,2,195.0,66.0,51.0,78.0,30.0,16.0,1.0,1.0,2.30029244473,0.336628162643,0.112209387548,2.29577376474,0.3359668924,0.111988964133
1037,0.0,185.0,85.0,15,2,379.0,149.0,95.0,135.0,92.0,17.0,1.0,2.0,2.21426373035,0.356567931503,0.0561046937738,2.92929448158,0.324360194854,0.0559944820667
1038,0.0,193.0,93.0,93,0,205.0,55.0,50.0,100.0,0.0,5.0,0.0,3.0,0.609820742957,0.544482806211,0.0,0.665365049592,0.594075937136,0.0
1039,0.0,191.0,84.0,52,0,172.0,75.0,34.0,63.0,4.0,29.0,0.0,0.0,3.20016254453,0.0,0.0,3.69659059967,0.0,0.0
1040,0.0,176.0,69.0,6,0,427.0,216.0,99.0,112.0,64.0,66.0,2.0,3.0,6.58819953827,0.0930158127277,0.22889979468,8.71323060263,0.101487972594,0.293730612777
1041,0.0,190.0,79.0,67,3,216.0,85.0,61.0,70.0,6.0,52.0,4.0,1.0,5.31041418284,0.028453353399,0.548835625141,9.02540078793,0.0452536393496,0.872895686285
1042,0.0,178.0,75.0,36,3,201.0,73.0,54.0,74.0,19.0,33.0,1.0,0.0,2.03015805603,0.0,0.0616489323645,3.22886512539,0.0,0.0980495519241
1043,0.0,186.0,72.0,62,0,408.0,151.0,112.0,145.0,26.0,51.0,2.0,2.0,4.13916536402,0.245017262795,0.15556651606,4.51617298938,0.267334171711,0.169735982039
1044,0.0,186.0,76.0,37,2,247.0,135.0,48.0,64.0,33.0,33.0,0.0,0.0,5.14022080166,0.0,0.0,6.16711620672,0.0,0.0
1045,0.0,185.0,81.0,56,1,282.0,110.0,86.0,86.0,7.0,49.0,2.0,2.0,4.98627208724,0.431642060633,0.312462955497,5.70899472898,1.24633736904,0.450722700239
1046,0.0,175.0,65.0,27,2,194.0,98.0,52.0,44.0,30.0,31.0,0.0,1.0,3.88561012173,0.0316904858707,0.0,5.29618831694,0.0526112683303,0.0
1047,0.0,189.0,88.0,76,2,377.0,143.0,106.0,128.0,17.0,135.0,6.0,2.0,15.0512314739,0.0786922977606,0.664523298512,20.3810986106,0.0785377151066,0.807617592688
1048,0.0,186.0,76.0,10,3,326.0,183.0,76.0,67.0,16.0,68.0,4.0,2.0,9.5519268383,0.751423325502,0.498923123694,16.1490483879,1.14309578482,0.605712169204
1049,0.0,192.0,81.0,16,2,60.0,35.0,10.0,15.0,0.0,3.0,0.0,1.0,0.766753339555,0.326689683727,0.0,1.15226488462,0.356445562282,0.0
1050,0.0,185.0,81.0,33,0,365.0,172.0,84.0,109.0,147.0,21.0,0.0,1.0,1.84878524623,0.0374031291825,0.0,1.98442175326,0.0373296547111,0.0
1051,1.0,185.0,76.0,92,0,217.0,64.0,51.0,102.0,50.0,25.0,1.0,2.0,2.28826506237,0.167341947922,0.334683895844,0.544564739865,0.168050481568,0.336100963135
1052,1.0,173.0,70.0,87,1,112.0,35.0,31.0,46.0,1.0,16.0,0.0,0.0,2.20333564764,0.0,0.0,2.21266467397,0.0,0.0
1053,0.0,187.0,89.0,27,2,61.0,14.0,18.0,29.0,0.0,6.0,0.0,0.0,1.49391026469,0.0,0.0,1.83497617256,0.0,0.0
1054,1.0,191.0,81.0,58,1,319.0,179.0,63.0,77.0,9.0,82.0,6.0,1.0,12.0984448854,0.167341947922,0.976155363867,13.0597287318,0.168050481568,1.15472079119
1055,0.0,182.0,82.0,38,2,223.0,83.0,44.0,96.0,74.0,8.0,0.0,0.0,0.543896521398,0.0,0.0,0.763382601523,0.0,0.0
1056,0.0,185.0,85.0,36,3,215.0,84.0,59.0,72.0,7.0,64.0,4.0,1.0,6.89499977996,0.0528419420267,0.628890276205,10.7573253538,0.0840424730778,0.828220921307
1057,1.0,176.0,65.0,57,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,0.0,190.0,82.0,65,3,83.0,64.0,11.0,8.0,40.0,14.0,0.0,0.0,2.88984043788,0.0,0.0,4.76836107716,0.0,0.0
1059,0.0,176.0,68.0,57,1,250.0,85.0,79.0,86.0,20.0,50.0,0.0,1.0,4.1713357719,0.0418354869805,0.0,4.76470455614,0.0420126203919,0.0
1060,0.0,176.0,66.0,16,2,138.0,72.0,32.0,34.0,9.0,15.0,1.0,1.0,2.93915154911,0.336628162643,0.336628162643,4.02695144598,0.3359668924,0.3359668924
1061,1.0,176.0,65.0,56,1,233.0,102.0,56.0,75.0,2.0,31.0,1.0,3.0,5.28559907076,0.352288745016,0.0418354869805,7.8041860889,0.46219913734,0.0420126203919
1062,0.0,177.0,64.0,82,0,415.0,188.0,94.0,133.0,57.0,34.0,0.0,3.0,3.68617927014,0.572841992424,0.0,5.55784049627,1.17784062642,0.0
1063,1.0,187.0,83.0,84,1,277.0,103.0,73.0,101.0,27.0,39.0,1.0,0.0,4.14208401724,0.0,0.0334683895844,4.62085532319,0.0,0.0336100963135
1064,0.0,171.0,70.0,69,3,439.0,165.0,114.0,160.0,13.0,70.0,1.0,2.0,5.84187971797,0.20806514673,0.0739787188374,9.29121830292,0.330917237744,0.117659462309
1065,0.0,189.0,82.0,34,3,219.0,78.0,55.0,86.0,0.0,11.0,0.0,2.0,0.820800793586,0.0832260586921,0.0,1.25726577189,0.132366895098,0.0
1066,0.0,169.0,63.0,9,3,242.0,116.0,50.0,76.0,36.0,38.0,0.0,1.0,4.2001040779,0.0308244661823,0.0,6.58779026331,0.049024775962,0.0
1067,0.0,175.0,73.0,16,2,77.0,33.0,22.0,22.0,5.0,12.0,0.0,0.0,2.25964299933,0.0,0.0,2.23787515758,0.0,0.0
1068,1.0,168.0,67.0,41,3,160.0,61.0,37.0,62.0,14.0,24.0,0.0,0.0,3.34407321913,0.0,0.0,4.9912054568,0.0,0.0
1069,0.0,175.0,70.0,63,3,308.0,116.0,75.0,117.0,13.0,58.0,2.0,0.0,3.80515114207,0.0,0.184946797094,5.88876500878,0.0,0.294148655772
1070,0.0,179.0,75.0,65,3,57.0,36.0,11.0,10.0,0.0,11.0,0.0,0.0,2.04057966127,0.0,0.0,3.24544016869,0.0,0.0
1071,1.0,198.0,89.0,89,2,331.0,167.0,71.0,93.0,46.0,46.0,0.0,2.0,4.43207418643,0.0534330416893,0.0,5.29704494858,0.0533280781588,0.0
1072,1.0,180.0,82.0,32,2,248.0,109.0,57.0,82.0,66.0,43.0,1.0,1.0,4.52276708247,0.0561046937738,0.112209387548,5.89961149432,0.0559944820667,0.111988964133
1073,0.0,175.0,66.0,48,0,343.0,214.0,64.0,65.0,61.0,27.0,0.0,3.0,2.91741051271,0.181238896274,0.0,4.68186736154,0.146513140527,0.0
1074,0.0,186.0,80.0,17,3,192.0,71.0,42.0,79.0,19.0,31.0,1.0,3.0,3.27884250276,0.271255302404,0.0616489323645,5.21483545448,0.431418028466,0.0980495519241
1075,0.0,177.0,70.0,19,3,162.0,58.0,36.0,68.0,7.0,39.0,0.0,1.0,5.44417125825,0.0616489323645,0.0,7.32146126245,0.0980495519241,0.0
1076,1.0,183.0,78.0,59,0,229.0,96.0,57.0,76.0,11.0,8.0,0.0,1.0,0.85596136341,0.326689683727,0.0,0.904857949617,0.356445562282,0.0
1077,0.0,184.0,75.0,22,3,135.0,43.0,40.0,52.0,25.0,20.0,1.0,1.0,3.77202291898,0.132267693383,0.334683895844,5.63323678522,0.26345524829,0.336100963135
1078,0.0,178.0,73.0,86,3,461.0,209.0,107.0,145.0,113.0,75.0,1.0,2.0,9.43268224659,0.144337124894,0.017717271718,15.2724627596,0.217097034623,0.0176824680211
1079,0.0,171.0,65.0,63,3,213.0,84.0,59.0,70.0,4.0,22.0,1.0,2.0,3.04323935989,0.14543746931,0.0616489323645,5.07439313537,0.271128600161,0.0980495519241
1080,0.0,185.0,84.0,55,1,132.0,44.0,34.0,54.0,7.0,18.0,0.0,1.0,3.13197527037,0.0836709739611,0.0,3.63071222631,0.0840252407838,0.0
1081,0.0,188.0,82.0,48,0,367.0,237.0,64.0,66.0,26.0,71.0,5.0,4.0,7.42636629668,0.572474059039,0.403323205069,11.3634493525,1.19352434745,0.479938909855
1082,0.0,181.0,70.0,58,1,335.0,132.0,86.0,117.0,90.0,41.0,1.0,1.0,4.78542990869,0.0739787188374,0.041099288243,5.97912480527,0.117659462309,0.0653663679494
1083,0.0,193.0,88.0,16,2,300.0,169.0,66.0,65.0,24.0,32.0,1.0,1.0,3.72398468352,0.168314081321,0.017717271718,5.53319017404,0.1679834462,0.0176824680211
1084,0.0,183.0,65.0,48,0,115.0,47.0,27.0,41.0,29.0,8.0,0.0,1.0,1.28752880671,0.163344841863,0.0,1.37573385312,0.178222781141,0.0
1085,0.0,183.0,75.0,61,3,180.0,69.0,31.0,80.0,37.0,31.0,1.0,0.0,4.27411875769,0.0,0.113535375004,7.0048882395,0.0,0.230941417242
1086,0.0,175.0,67.0,62,0,433.0,183.0,103.0,147.0,14.0,25.0,0.0,2.0,1.72896408374,0.228682778609,0.0,1.88644333045,0.249511893597,0.0
1087,0.0,188.0,78.0,90,2,106.0,38.0,24.0,44.0,36.0,4.0,0.0,0.0,0.729361019059,0.0,0.0,0.727928266867,0.0,0.0
1088,0.0,174.0,65.0,7,0,14.0,6.0,5.0,3.0,0.0,1.0,0.0,0.0,0.326689683727,0.0,0.0,0.356445562282,0.0,0.0
1089,0.0,173.0,66.0,1,2,250.0,101.0,66.0,83.0,59.0,43.0,0.0,0.0,4.70290916429,0.0,0.0,4.69367079914,0.0,0.0
1090,0.0,185.0,77.0,58,1,228.0,83.0,69.0,76.0,0.0,4.0,0.0,2.0,0.284481311468,0.065077424192,0.0,0.285685818665,0.0653529650541,0.0
1091,0.0,191.0,81.0,78,1,254.0,89.0,92.0,73.0,56.0,49.0,0.0,0.0,5.02615896532,0.0,0.0,5.41902275536,0.0,0.0
1092,1.0,182.0,76.0,35,1,287.0,101.0,84.0,102.0,11.0,25.0,2.0,0.0,2.23569346202,0.0,0.35458000838,2.37952607162,0.0,0.384453975876
1093,1.0,180.0,77.0,57,1,239.0,93.0,67.0,79.0,3.0,32.0,0.0,1.0,3.56951031088,0.0478119851206,0.0,5.47143034658,0.048014423305,0.0
1094,0.0,185.0,78.0,87,1,408.0,116.0,116.0,176.0,0.0,12.0,0.0,4.0,0.83215371248,0.11862443278,0.0,0.866102847066,0.119126694185,0.0
1095,0.0,186.0,84.0,26,0,282.0,144.0,71.0,67.0,109.0,32.0,1.0,0.0,4.42559445466,0.0,0.0281282744255,6.65750669059,0.0,0.0328449328449
1096,0.0,183.0,74.0,1,2,168.0,62.0,46.0,60.0,31.0,3.0,0.0,0.0,0.246360230875,0.0,0.0,0.239574823019,0.0,0.0
1097,0.0,185.0,77.0,15,2,145.0,71.0,33.0,41.0,10.0,6.0,0.0,0.0,1.58828547504,0.0,0.0,1.65029767798,0.0,0.0
1098,0.0,188.0,84.0,11,2,87.0,41.0,21.0,25.0,0.0,1.0,0.0,0.0,0.0841570406607,0.0,0.0,0.0839917231001,0.0,0.0
1099,0.0,188.0,75.0,1,2,206.0,90.0,49.0,67.0,11.0,26.0,1.0,1.0,2.69490760147,0.0280523468869,0.0561046937738,2.68961374196,0.0279972410334,0.0559944820667
1100,0.0,181.0,73.0,38,2,153.0,75.0,30.0,48.0,22.0,19.0,0.0,1.0,3.78706682973,0.336628162643,0.0,3.7796275395,0.3359668924,0.0
1101,0.0,190.0,87.0,1,2,497.0,192.0,125.0,180.0,29.0,67.0,2.0,2.0,5.79865893311,0.0384717900163,0.128239300054,6.56868762298,0.0383962162743,0.127987387581
1102,0.0,180.0,72.0,41,3,156.0,69.0,40.0,47.0,1.0,37.0,2.0,1.0,4.01567089848,0.184946797094,0.255669133058,5.91562444823,0.294148655772,0.345074327886
1103,0.0,190.0,82.0,32,2,15.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,0.0,188.0,80.0,90,2,223.0,85.0,52.0,86.0,80.0,16.0,0.0,0.0,2.33382167839,0.0,0.0,2.32923713378,0.0,0.0
1105,0.0,169.0,68.0,17,3,204.0,62.0,58.0,84.0,70.0,16.0,0.0,0.0,1.55497576326,0.0,0.0,2.47311139045,0.0,0.0
1106,0.0,185.0,80.0,0,2,95.0,56.0,15.0,24.0,3.0,15.0,0.0,0.0,4.28320018671,0.0,0.0,4.5475657509,0.0,0.0
1107,0.0,182.0,78.0,43,1,169.0,75.0,52.0,42.0,47.0,26.0,1.0,0.0,2.48780994687,0.0,0.0478119851206,3.27360910941,0.0,0.048014423305
1108,0.0,178.0,72.0,63,3,56.0,18.0,15.0,23.0,0.0,18.0,1.0,0.0,3.09885598432,0.0,0.123297864729,4.78595313169,0.0,0.196099103848
1109,0.0,179.0,65.0,44,0,316.0,176.0,65.0,75.0,38.0,26.0,1.0,0.0,2.92069139175,0.0,0.336628162643,3.84528965388,0.0,0.3359668924
1110,1.0,176.0,67.0,41,3,371.0,161.0,97.0,113.0,124.0,20.0,0.0,1.0,4.24676189127,0.327248753664,0.0,6.84792318669,0.459471271436,0.0
1111,1.0,188.0,70.0,36,3,127.0,42.0,23.0,62.0,27.0,17.0,1.0,0.0,2.89111675596,0.0,0.0924733985468,4.65680642166,0.0,0.147074327886
1112,0.0,186.0,83.0,11,2,229.0,125.0,35.0,69.0,11.0,39.0,1.0,2.0,5.67853967828,0.252471121982,0.0561046937738,6.31833653771,0.2519751693,0.0559944820667
1113,0.0,172.0,76.0,90,2,59.0,26.0,14.0,19.0,12.0,4.0,0.0,1.0,1.33657417165,0.168314081321,0.0,1.36434623948,0.1679834462,0.0
1114,0.0,194.0,95.0,51,3,330.0,176.0,73.0,81.0,26.0,54.0,5.0,3.0,6.40266079662,0.102063999509,1.26723792127,9.5793454577,0.16004785029,1.78657967478
1115,0.0,178.0,66.0,17,3,120.0,44.0,28.0,48.0,2.0,27.0,0.0,0.0,3.3554633187,0.0,0.0,5.33669704044,0.0,0.0
1116,0.0,187.0,86.0,24,2,414.0,165.0,103.0,146.0,0.0,11.0,0.0,0.0,0.999559338402,0.0,0.0,0.997595810333,0.0,0.0
1117,0.0,187.0,80.0,71,2,214.0,91.0,51.0,72.0,0.0,1.0,0.0,0.0,0.0420785203303,0.0,0.0,0.04199586155,0.0,0.0
1118,0.0,187.0,80.0,32,2,328.0,132.0,91.0,105.0,24.0,60.0,2.0,1.0,5.79695069287,0.0240448687602,0.0901682578507,5.78556319945,0.0239976351715,0.0899911318929
